Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Richaun Holmes,PF/C,PHX,@ MIA,2,104.50,3500,3.5,35.2,17.9,0.8,1.09,39.37,16.42,9.05,6.61,16.5,4.9,16.4,14.50,17.07,17.07,100,,49,4.9,,23,21.00,6
DeAndre Bembry,SG/SF,ATL,@ HOU,20,110.75,3500,8.4,39.9,19.8,2.5,0.82,29.61,12.17,9.00,8.45,16.9,7.4,24.1,25.00,21.92,21.92,100,,55,6.3,,23,20.50,5.9
David Nwaba,SG/SF,CLE,vs POR,16,108.00,3500,1.9,29,13.8,0.9,0.75,27.00,11.06,7.74,5.3,15.3,5.1,18.3,17.25,13.54,13.54,100,,44,3.9,,15,10.00,2.9
Trey Burke,PG/SG,DAL,@ LAC,22,113.50,3400,0,37.1,19.5,2.7,0.97,34.91,13.30,11.91,4.8,25.8,10.2,20.1,13.00,13.24,13.24,100,,39,3.9,,6,1.50,0.4
Evan Turner,SG/SF,POR,@ CLE,26,117.00,3400,0,16,19.7,3.9,0.85,30.41,10.90,8.01,0,16.5,6.8,23.3,0.00,0.00,0.00,100,,59,0,,,,
Alec Burks,PG/SG,SAC,@ MIN,9,117.50,3400,0,34.4,20.0,2.2,0.85,30.79,12.27,11.10,4.6,19.9,8.3,23.4,13.50,12.22,12.22,100,,45,3.6,,8,2.50,0.7
Ersan Ilyasova,PF/C,MIL,@ CHI,20,115.25,3400,10.7,39.1,15.1,0.9,0.86,30.73,12.59,8.12,8.92,16.0,5.5,17.6,25.50,22.85,22.85,100,,46,6.7,Y,24,19.50,5.7
Anthony Tolliver,SF/PF,MIN,vs SAC,25,120.50,3400,0,15.5,10.3,0.5,0.65,23.46,15.00,7.75,0,11.0,3.6,15.9,0.00,0.00,0.00,100,,25,0,,17,7.25,2.1
C.J. Miles,SG/SF,MEM,vs LAL,25,108.50,3400,0,13.4,10.7,0.6,0.70,25.26,13.93,6.72,0,18.7,5.7,15.3,0.00,0.00,0.00,100,,37,0,,,,
Lance Stephenson,PG/SF,LAL,@ MEM,2,113.50,3400,0,26.8,15.6,2.1,0.97,34.84,13.54,9.68,2.82,21.4,6.4,16.1,7.50,7.39,7.39,100,,38,2.2,,3,1.25,0.4
Garrett Temple,SG/SF,LAC,vs DAL,23,116.50,3400,0.7,27.9,17.9,1.4,0.59,21.37,7.66,7.79,4.15,14.1,7.6,30.2,19.50,12.35,12.35,100,,56,3.6,,18,10.50,3.1
Shelvin Mack,PG/SG,CHA,vs GSW,16,112.75,3400,0,17.9,16.8,3.3,0.75,27.12,11.31,8.96,0,18.3,7.2,22.3,0.00,0.00,0.00,100,,47,0,,,,
Derrick Jones Jr.,SF/PF,MIA,vs PHX,22,111.50,3400,0,21.5,16.3,0.5,0.90,32.26,12.30,10.74,0,16.5,5.5,18.2,0.00,0.00,0.00,100,,34,0,,,,
Miles Bridges,SF/PF,CHA,vs GSW,16,112.75,3400,10.1,36.5,14.8,0.9,0.78,27.97,12.11,7.53,8.66,15.4,5.6,19.0,25.75,21.40,21.40,100,,49,6.3,Y,25,16.25,4.8
De'Anthony Melton,PG,PHX,@ MIA,11,104.50,3400,0,32.2,17.2,3.3,0.85,30.70,11.50,9.98,4.31,14.4,5.8,20.2,13.50,12.22,12.22,100,,42,3.6,,5,2.75,0.8
Maurice Harkless,SF/PF,POR,@ CLE,21,117.00,3300,7.8,38.5,16.1,0.9,0.75,26.86,11.48,8.77,7.81,12.6,5.6,21.6,24.50,20.92,20.92,100,,46,6.3,Y,26,27.50,8.3
Mike Scott,SF/PF,PHI,@ NOP,18,121.25,3300,6,29.7,11.4,0.9,0.77,27.53,11.97,6.76,6.65,14.5,4.5,14.9,20.00,16.18,16.18,100,,41,4.9,,31,17.00,5.2
Iman Shumpert,SG/SF,HOU,vs ATL,27,122.75,3300,3.2,33.6,19.1,2.1,0.74,26.63,8.96,8.69,4.98,15.1,8.1,25.9,20.00,16.24,16.24,100,,55,4.9,,13,9.75,3
Ian Clark,PG/SG,NOP,vs PHI,14,119.25,3300,0,14.1,8.7,1.2,0.65,23.48,18.89,7.03,0,16.7,4.5,13.4,0.00,0.00,0.00,100,,19,0,,12,7.50,2.3
Jamal Crawford,PG/SG,PHX,@ MIA,11,104.50,3300,0,18.7,13.8,3.3,0.78,28.33,14.25,9.33,0,19.3,6.0,17.6,0.00,0.00,0.00,100,,32,0,,21,25.50,7.7
George Hill,PG/SG,MIL,@ CHI,5,115.25,3300,0,14.9,15.8,2.3,0.71,25.78,10.52,7.44,0,14.7,6.0,22.1,0.00,0.00,0.00,100,,53,0,,,,
Treveon Graham,SF/PF,BKN,vs SAS,22,117.25,3300,0,23.2,11.7,1.0,0.52,18.77,9.28,6.93,4.45,12.0,5.5,22.4,17.25,9.31,9.31,100,,41,2.8,Y,19,13.50,4.1
Frank Jackson,PG/SG,NOP,vs PHI,14,119.25,3300,4.7,31.4,10.1,1.0,0.64,23.29,12.79,7.62,8.53,16.9,5.6,15.7,24.00,16.12,16.12,100,,25,4.9,,19,15.00,4.5
Jonah Bolden,PF/C,PHI,@ NOP,14,121.25,3300,6.6,34,11.1,0.6,0.88,31.75,18.43,7.84,9.47,13.3,3.0,12.6,18.50,18.36,18.36,100,,29,5.6,Y,18,26.50,8
Jevon Carter,PG/SG,MEM,vs LAL,19,108.50,3300,0,22.2,9.1,1.7,0.62,22.22,13.00,8.21,3.16,15.5,4.2,14.7,8.75,5.75,5.75,100,,10,1.7,,,,
Tony Parker,PG,CHA,vs GSW,16,112.75,3200,2.5,36.5,17.9,3.9,0.98,35.29,12.73,9.72,6.01,24.9,8.5,18.3,17.00,17.06,17.06,100,,46,5.3,,13,7.00,2.2
